id,qname,heading,text,type,diagram,website,updated
its-regulation-76,destinationRoad,destinationRoad,The road to which the road sign is pointing.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/destinationRoad'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-77,divergeHorizon,divergeHorizon,The distance between the sign and the junction or diverge point that leads to the point of interest.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/divergeHorizon'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-78,divergeName,divergeName,"The name of the point of interest (e.g., destination or current location for direction 0).",ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/divergeName'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-79,divergeRoute,divergeRoute,The route to which the road sign is pointing.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/divergeRoute'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-80,forAccessCategory,forAccessCategory,The type of restriction that regulates access to a facility.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/forAccessCategory'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-81,forEnumeratedCondition,forEnumeratedCondition,The enumerated condition that affects the applicability of the regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/forEnumeratedCondition'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-82,forMeasurableCondition,forMeasurableCondition,The measurable condition that affects the applicability of the regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/forMeasurableCondition'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-83,forNonVehicularRoadUserType,forNonVehicularRoadUserType,The type of non-vehicular road user that is subject to the regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/forNonVehicularRoadUserType'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-84,forRoadType,forRoadType,The type of road upon which travel is taking place.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/forRoadType'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-85,forStandingOrParkingCategory,forStandingOrParkingCategory,The category of standing or parking within which travel is taking place.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/forStandingOrParkingCategory'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-86,forTunnelCategory,forTunnelCategory,The category of tunnel within which travel is taking place.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/forTunnelCategory'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-87,forWeatherConditionType,forWeatherConditionType,,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/forWeatherConditionType'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-88,grantsDesignation,grantsDesignation,The permissions that are granted by the permit.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/grantsDesignation'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-89,hasActivationStatus,hasActivationStatus,A code indicating the activation status of the traffic regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasActivationStatus'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-90,hasApplicableLocation,hasApplicableLocation,The location where the permit is applicable.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasApplicableLocation'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-91,hasApplicationInformation,hasApplicationInformation,Details about the application of the permit.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasApplicationInformation'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-94,hasAssociatedFee,hasAssociatedFee,A fee that is associated with the instance of the traffic regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasAssociatedFee'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-95,hasAssociatedRestriction,hasAssociatedRestriction,A restriction associated with the traffic regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasAssociatedRestriction'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-96,hasCondition,hasCondition,"A condition associated with the instance (for example a traffic regulation); not used for the part-whole composition of a ConditionSet, which uses cdm1:hasComponent.",ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasCondition'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-97,hasContactInformation,hasContactInformation,Contact information for the entity that is responsible for the traffic regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasContactInformation'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-98,hasDefaultDurationLimit,hasDefaultDurationLimit,The default duration of the permit.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasDefaultDurationLimit'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-99,hasDefaultLocation,hasDefaultLocation,The default location of the permit.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasDefaultLocation'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-100,hasDefaultRepeatInterval,hasDefaultRepeatInterval,The default repeat interval of the permit.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasDefaultRepeatInterval'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-101,hasDisplayType,hasDisplayType,The type of display that is associated with the permit.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasDisplayType'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-102,hasDurationLimit,hasDurationLimit,The maximum duration of the permit.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasDurationLimit'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-103,hasGrantee,hasGrantee,The entity that is granted the permit.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasGrantee'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-104,hasGranteeType,hasGranteeType,The type of entity that is granted the permit.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasGranteeType'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-105,hasGrantor,hasGrantor,The authority that is responsible for issuing the permit.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasGrantor'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-107,hasLegalBasis,hasLegalBasis,"formal authority within the law (e.g., statute, ordinance, administrative rule, constitutional provision) that empowers an entity to create, adopt, or enforce a regulation",ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasLegalBasis'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-108,hasPermitType,hasPermitType,A type of permit associated with the traffic regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasPermitType'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-109,hasRegistrationMachine,hasRegistrationMachine,A registration machine that is associated with the instance of the traffic regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasRegistrationMachine'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-110,hasRepeatInterval,hasRepeatInterval,The minimum time to the next entry.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasRepeatInterval'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-111,hasValidityPeriod,hasValidityPeriod,The validity period of the permit.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasValidityPeriod'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-113,implementedLocation,implementedLocation,"The location where the regulation was implemented (e.g., with traffic control devices).",ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/implementedLocation'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-114,implementedValidity,implementedValidity,The validity period for the condition as implemented.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/implementedValidity'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-119,issuedTro,issuedTro,A traffic regulation order issued by the entity.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/issuedTro'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-120,issuingAuthority,issuingAuthority,,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/issuingAuthority'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-121,locationByOrder,locationByOrder,The location where the regulation is defined to apply per the traffic regulation order.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/locationByOrder'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-122,logicalOperator,logicalOperator,The logical operator used to combine the Conditions in a ConditionSet.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/logicalOperator'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-123,memberTrafficRegulation,memberTrafficRegulation,A traffic regulation enacted by the traffic regulation order.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/memberTrafficRegulation'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-127,pavementMarkingType,pavementMarkingType,A code that indicates the type of pavement marking device.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/pavementMarkingType'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-128,permitInformation,permitInformation,Information about any permits that are associated with the regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/permitInformation'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-129,permittedEntityType,permittedEntityType,The type of entity that is permitted to use the permit.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/permittedEntityType'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-131,reasonCode,reasonCode,A reason justifying the existence of the instance of the traffic regulation order,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/reasonCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-132,regulatoryScope,regulatoryScope,Indication of the types of regulations that can be enacted by the rule maker.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/regulatoryScope'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-133,requiredDesignation,requiredDesignation,The designation of the permit that is required for the instance of the traffic regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/requiredDesignation'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-134,requiredDisplayType,requiredDisplayType,The display type of the permit that is required for the instance of the traffic regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/requiredDisplayType'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-135,requiredGrantor,requiredGrantor,The grantor of the permit that is required for the instance of the traffic regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/requiredGrantor'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-136,requiredGrantorType,requiredGrantorType,The type of grantor of the permit that is required for the instance of the traffic regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/requiredGrantorType'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-138,roadSurfaceFeatureType,roadSurfaceFeatureType,A code that indicates the type of road surface feature.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/roadSurfaceFeatureType'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-139,hasComponentSign,hasComponentSign,An ordered supplemental sign of the international sign; the first is the main sign and subsequent values are supplemental signs.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasComponentSign'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-140,trafficImpactLocation,trafficImpactLocation,The location where traffic is impacted due to the existence of the regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/trafficImpactLocation'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-141,troStatus,troStatus,The current lifecycle status of the instance of the containing class,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/troStatus'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-143,validityByOrder,validityByOrder,The validity period for the condition.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/validityByOrder'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-144,valueToCompare,valueToCompare,The threshold value to compare against the current value to determine the applicability of the regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/valueToCompare'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-147,forRoadWeatherConditionType,forRoadWeatherConditionType,The type of weather condition that is subject to the regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/forRoadWeatherConditionType'>Web</a></body></html>,2026-08-26T17:28:28.846384
,hasTrustworthiness,hasTrustworthiness,The trustworthiness of the object.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasTrustworthiness'>Web</a></body></html>,2026-08-26T17:28:28.846384
,hasOverallTrustworthiness,hasOverallTrustworthiness,A code indicating the overall trustworthiness of the object.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasOverallTrustworthiness'>Web</a></body></html>,2026-08-26T17:28:28.846384
,hasContext,hasContext,A context associated with the traffic regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasContext'>Web</a></body></html>,2026-08-26T17:28:28.846384
,hasFeeSchedule,hasFeeSchedule,A fee schedule associated with the traffic regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasFeeSchedule'>Web</a></body></html>,2026-08-26T17:28:28.846384
,hasThreshold,hasThreshold,A threshold associated with the traffic regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasThreshold'>Web</a></body></html>,2026-08-26T17:28:28.846384
,hasRegulationCategory,hasRegulationCategory,A category of regulation associated with the traffic regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasRegulationCategory'>Web</a></body></html>,2026-08-26T17:28:28.846384
,hasRestriction,hasRestriction,A restriction associated with the traffic regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasRestriction'>Web</a></body></html>,2026-08-26T17:28:28.846384
,hasDetails,hasDetails,The details of the composite sign.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasDetails'>Web</a></body></html>,2026-08-26T17:28:28.846384
,hasRegulation,hasRegulation,,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasRegulation'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-41,RegulationDataProperty,RegulationDataProperty,A data property to organize all data properties defined in the Traffic Regulation topic area of the ITS Ontology.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/RegulationDataProperty'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-92,hasApplicationInstructions,hasApplicationInstructions,The method by which the permit can be obtained.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasApplicationInstructions'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-93,hasApplicationUrl,hasApplicationUrl,The URL for the application of the permit.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasApplicationUrl'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-106,hasInformationUrl,hasInformationUrl,The URL for the information about the permit.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasInformationUrl'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-112,image,image,An image that is associated with the traffic control device.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/image'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-115,isActive,isActive,Indicates whether the condition is currently active.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/isActive'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-116,isApplicationRequired,isApplicationRequired,Indicates whether an application is required for the permit.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/isApplicationRequired'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-117,isLocationSpecific,isLocationSpecific,Indicates whether the permit is location specific.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/isLocationSpecific'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-118,issued,issued,The date and time the permit was issued.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/issued'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-124,nationalSignId,nationalSignId,The national sign identifier for the traffic control device.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/nationalSignId'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-125,negate,negate,Indicates whether the condition is negated.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/negate'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-126,otherCondition,otherCondition,A separate condition that determines the applicability of the regulation.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/otherCondition'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-130,pictogram,pictogram,The pictogram that is associated with the traffic control device.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/pictogram'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-137,requiredPermitIdentifier,requiredPermitIdentifier,The identifier of the permit that is required for the instance of the traffic regulation.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/requiredPermitIdentifier'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-142,url,url,The URL that is associated with the traffic control device.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/url'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-145,version,version,The version of the object.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/version'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-148,compositeText,compositeText,The text that is displayed with the traffic control device.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/compositeText'>Web</a></body></html>,2026-08-26T17:28:28.846384
,hasInceptionDate,hasInceptionDate,The date on which the traffic regulation can first became applicable whenever all defined conditions are met.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasInceptionDate'>Web</a></body></html>,2026-08-26T17:28:28.846384
,hasTerminationDate,hasTerminationDate,The date after which the traffic regulation became or is expected to become no longer applicable regardless of the current validity of the defined conditions.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasTerminationDate'>Web</a></body></html>,2026-08-26T17:28:28.846384
,hasTextualRestriction,hasTextualRestriction,A textual restriction associated with the traffic regulation.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/hasTextualRestriction'>Web</a></body></html>,2026-08-26T17:28:28.846384
,isSuspect,isSuspect,A code indicating if the traffic regulation is suspect.,DatatypeProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/isSuspect'>Web</a></body></html>,2026-08-26T17:28:28.846384
